method,num_images,seed,conf_thres_value,num_points,sampling_mode,near_filtering,image_mode,num_cameras,gt_eval,use_gt_extrinsics,use_gt_intrinsics,use_gt_points,pose_opt,pose_opt_module,eval_opt,depth_loss_mode,error_opa,depth_lambda,depth_conf_mode,choice,camera_type,copy_mode,val_step,num_steps,colmap_mode,splatting_strategy,camera_src,pcd_src,align_mode,align_glue,shared_camera,keep_backup_cams,random_init,use_ba,max_ba_iterations,source,rre,rte,num_aligned,raw_eval_metrics,file_path,sfm_file_path,folder,input_folder,output_folder,plot_series
vggt,25,42,0.0,27500,voxels,nearfilter,farthestpose,,,,,,,,,,,0.0,,vggt,,,,,,MCMC,,,,,,,,,,sfm,0.9517,0.109315,25,"{'rre': [0.3708163763271159, 0.2469163859435757, 0.4526846861339921, 0.638655167542561, 0.4527392677068276, 0.6207421134994368, 0.7241216098479534, 0.8348267186082419, 0.757375618342968, 0.40474595418494697, 0.9643037669780095, 1.2819463564225302, 2.39708817702267, 2.997967672914776, 0.13695912817198092, 0.43967979032722315, 1.7946380041558503, 1.358654861085734, 0.7789911775658399, 1.3620726324086638, 1.068005081404444, 1.3148071072929208, 1.485836340760123, 0.46902004170304046, 0.43838141722562163], 'rte': [0.07613752076451027, 0.07241374128869046, 0.07187649126119722, 0.07814274199961758, 0.0398146114470753, 0.022095492882084403, 0.017973374623804567, 0.01160133367755312, 0.06376818262925352, 0.0813592197935716, 0.11955379068345771, 0.13183447531115153, 0.11111004337679478, 0.1775797250381451, 0.08060631132983365, 0.12257956983098423, 0.08304476190215919, 0.27795867030536714, 0.2078031213680612, 0.22386982455316987, 0.11026574096637219, 0.13215286890390854, 0.12091803185043885, 0.13069390851775048, 0.16771264950536094]}",/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n25_s42_c0.0_p27500_voxels_nearfilter_farthestpose/eval_results.json,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n25_s42_c0.0_p27500_voxels_nearfilter_farthestpose/eval_results.json,bonsai_2_n25_s42_c0.0_p27500_voxels_nearfilter_farthestpose,bonsai_2_n25_s42_c0.0_p27500_voxels_nearfilter_farthestpose,,vggt | nearfilter
vggt,25,42,0.0,27500,voxels,,farthestpose,,,,,,,,,,,0.0,,vggt,,,,,,MCMC,,,,,,,,,,sfm,0.9517,0.109315,25,"{'rre': [0.3708163763271159, 0.2469163859435757, 0.4526846861339921, 0.638655167542561, 0.4527392677068276, 0.6207421134994368, 0.7241216098479534, 0.8348267186082419, 0.757375618342968, 0.40474595418494697, 0.9643037669780095, 1.2819463564225302, 2.39708817702267, 2.997967672914776, 0.13695912817198092, 0.43967979032722315, 1.7946380041558503, 1.358654861085734, 0.7789911775658399, 1.3620726324086638, 1.068005081404444, 1.3148071072929208, 1.485836340760123, 0.46902004170304046, 0.43838141722562163], 'rte': [0.07613752076451027, 0.07241374128869046, 0.07187649126119722, 0.07814274199961758, 0.0398146114470753, 0.022095492882084403, 0.017973374623804567, 0.01160133367755312, 0.06376818262925352, 0.0813592197935716, 0.11955379068345771, 0.13183447531115153, 0.11111004337679478, 0.1775797250381451, 0.08060631132983365, 0.12257956983098423, 0.08304476190215919, 0.27795867030536714, 0.2078031213680612, 0.22386982455316987, 0.11026574096637219, 0.13215286890390854, 0.12091803185043885, 0.13069390851775048, 0.16771264950536094]}",/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n25_s42_c0.0_p27500_voxels_farthestpose/eval_results.json,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n25_s42_c0.0_p27500_voxels_farthestpose/eval_results.json,bonsai_2_n25_s42_c0.0_p27500_voxels_farthestpose,bonsai_2_n25_s42_c0.0_p27500_voxels_farthestpose,,vggt | 
