method,num_images,seed,conf_thres_value,num_points,sampling_mode,image_mode,num_cameras,gt_eval,use_gt_extrinsics,use_gt_intrinsics,use_gt_points,pose_opt,eval_opt,depth_loss,error_opa,depth_lambda,depth_conf,choice,camera_type,copy_mode,val_step,num_steps,colmap_mode,splatting_strategy,source,psnr,lpips,ssim,num_GS,eval_rte,eval_rre,quality,real_num_points,file_path,folder,rre,rte,plot_series
colmap,100,42,,80705,,farthestpose,100,GT Eval,,,,,,No Depth Loss,,0.0,No Depth Confidence,colmap,,,30000,30000,default,MCMC,gsplat,18.444393157958984,0.3171982169151306,0.5763118863105774,1000000,0.01467599906027317,0.5629000067710876,0.38921871124884766,80705,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n100_s42_default_farthestpose_i100_gteval_steps30000/stats/val_step29999.json,bonsai_2_n100_s42_default_farthestpose_i100_gteval_steps30000,0.5629,0.063833,colmap | 
colmap,100,42,,80705,,farthestpose,100,GT Eval,,,,Pose Opt,,No Depth Loss,,0.0,No Depth Confidence,colmap,,,30000,30000,default,MCMC,gsplat,19.64035415649414,0.24972915649414062,0.6106240749359131,1000000,0.009290001355111599,0.3060999810695648,0.4730793126919891,80705,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n100_s42_default_farthestpose_i100_gteval_poseopt_steps30000/stats/val_step29999.json,bonsai_2_n100_s42_default_farthestpose_i100_gteval_poseopt_steps30000,0.5629,0.063833,colmap | Pose Opt
colmap,100,43,,80830,,farthestpose,100,GT Eval,,,,,,No Depth Loss,,0.0,No Depth Confidence,colmap,,,30000,30000,default,MCMC,gsplat,18.771604537963867,0.29810383915901184,0.5865260362625122,1000000,0.012391000054776669,0.4864000976085663,0.4130380212912086,80830,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n100_s43_default_farthestpose_i100_gteval_steps30000/stats/val_step29999.json,bonsai_2_n100_s43_default_farthestpose_i100_gteval_steps30000,0.4864,0.053874,colmap | 
colmap,100,43,,80830,,farthestpose,100,GT Eval,,,,Pose Opt,,No Depth Loss,,0.0,No Depth Confidence,colmap,,,30000,30000,default,MCMC,gsplat,19.863037109375,0.2395026832818985,0.620289146900177,1000000,0.007147999946027994,0.26489996910095215,0.48916779773199687,80830,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n100_s43_default_farthestpose_i100_gteval_poseopt_steps30000/stats/val_step29999.json,bonsai_2_n100_s43_default_farthestpose_i100_gteval_poseopt_steps30000,0.4864,0.053874,colmap | Pose Opt
colmap,100,44,,79141,,farthestpose,100,GT Eval,,,,,,No Depth Loss,,0.0,No Depth Confidence,colmap,,,30000,30000,default,MCMC,gsplat,18.629892349243164,0.30058443546295166,0.5839388370513916,1000000,0.012052997946739197,0.4887000024318695,0.40736950721889437,79141,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n100_s44_default_farthestpose_i100_gteval_steps30000/stats/val_step29999.json,bonsai_2_n100_s44_default_farthestpose_i100_gteval_steps30000,0.4887,0.052377,colmap | 
colmap,100,44,,79141,,farthestpose,100,GT Eval,,,,Pose Opt,,No Depth Loss,,0.0,No Depth Confidence,colmap,,,30000,30000,default,MCMC,gsplat,19.6829833984375,0.24740810692310333,0.6151109337806702,1000000,0.008039000444114208,0.2866000235080719,0.47792538380839744,79141,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n100_s44_default_farthestpose_i100_gteval_poseopt_steps30000/stats/val_step29999.json,bonsai_2_n100_s44_default_farthestpose_i100_gteval_poseopt_steps30000,0.4887,0.052377,colmap | Pose Opt
vggt,100,42,0.0,110000,voxels,farthestpose,100,GT Eval,,,,,,No Depth Loss,,0.0,No Depth Confidence,vggt,,,30000,30000,,MCMC,gsplat,17.424726486206055,0.421805739402771,0.5610955953598022,1000000,0.024634001776576042,0.7897000312805176,0.2968650345991307,110277,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n100_s42_c0.0_p110000_voxels_farthestpose_i100_gteval_steps30000/stats/val_step29999.json,bonsai_2_n100_s42_c0.0_p110000_voxels_farthestpose_i100_gteval_steps30000,0.7897,0.107121,vggt | 
vggt,100,42,0.0,110000,voxels,farthestpose,100,GT Eval,,,,Pose Opt,,No Depth Loss,,0.0,No Depth Confidence,vggt,,,30000,30000,,MCMC,gsplat,17.345327377319336,0.3859873116016388,0.5548771619796753,1000000,0.021053999662399292,0.7719000577926636,0.3138683106002287,110277,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n100_s42_c0.0_p110000_voxels_farthestpose_i100_gteval_poseopt_steps30000/stats/val_step29999.json,bonsai_2_n100_s42_c0.0_p110000_voxels_farthestpose_i100_gteval_poseopt_steps30000,0.7897,0.107121,vggt | Pose Opt
vggt,100,43,0.0,110000,voxels,farthestpose,100,GT Eval,,,,,,No Depth Loss,,0.0,No Depth Confidence,vggt,,,30000,30000,,MCMC,gsplat,17.415016174316406,0.42092427611351013,0.560933530330658,1000000,0.024634001776576042,0.7897000312805176,0.2971345522792561,110278,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n100_s43_c0.0_p110000_voxels_farthestpose_i100_gteval_steps30000/stats/val_step29999.json,bonsai_2_n100_s43_c0.0_p110000_voxels_farthestpose_i100_gteval_steps30000,0.7897,0.107121,vggt | 
vggt,100,43,0.0,110000,voxels,farthestpose,100,GT Eval,,,,Pose Opt,,No Depth Loss,,0.0,No Depth Confidence,vggt,,,30000,30000,,MCMC,gsplat,17.36102867126465,0.3847580552101135,0.5553563237190247,1000000,0.02095699869096279,0.773900032043457,0.31519808708808106,110278,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n100_s43_c0.0_p110000_voxels_farthestpose_i100_gteval_poseopt_steps30000/stats/val_step29999.json,bonsai_2_n100_s43_c0.0_p110000_voxels_farthestpose_i100_gteval_poseopt_steps30000,0.7897,0.107121,vggt | Pose Opt
