method,num_images,seed,conf_thres_value,num_points,sampling_mode,near_filtering_strength,near_filtering_quorum,reconstruct_pose_opt,optimisation_iterations,optimisation_neighbourhood,image_mode,num_cameras,gt_eval,use_gt_extrinsics,use_gt_intrinsics,use_gt_points,pose_opt,pose_opt_module,eval_opt,depth_loss_mode,error_opa,depth_lambda,depth_conf_mode,choice,camera_type,copy_mode,val_step,num_steps,colmap_mode,splatting_strategy,camera_src,pcd_src,align_mode,align_glue,shared_camera,keep_backup_cams,random_init,use_ba,max_ba_iterations,source,rre,rte,num_aligned,raw_eval_metrics,file_path,sfm_file_path,folder,input_folder,output_folder,psnr,lpips,ssim,num_GS,eval_rte,eval_rre,quality,real_num_points,gsplat_file_path,initial_points,plot_series,num_images_jitter
combined,25,42,0.0,25000,random,,,,0,10,farthestpose,,,,,,,,,,,0.0,,vggt,,,,,default,MCMC,colmapcams,bothpcd,Global Alignment,,Shared Cam,,,,,sfm,0.5117,0.037079,13,"{'rre': [0.49047120417503504, 0.4330694134642717, 0.4138006864922198, 0.4177472883449826, 0.45888007010453075, 0.4912970058223775, 0.49422059036274596, 0.4918019881061236, 0.48997192626554864, 0.4835406127112066, 0.47360563180685655, 0.5029470978690713, 1.0113704569434696], 'rte': [0.03388509373344794, 0.026349573973494977, 0.01835790141041344, 0.018900794371703337, 0.019164898007809267, 0.021937982263383112, 0.022336075971715684, 0.021617647823362868, 0.01902422756090405, 0.010751963593220691, 0.06289088782017406, 0.06437675245353232, 0.14243255475279795]}",/home/ojab2/work/git/vggt/combined_outputs/bonsai_2_n25_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p25000_random_farthestpose_sharedcam/eval_results.json,/home/ojab2/work/git/vggt/combined_outputs/bonsai_2_n25_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p25000_random_farthestpose_sharedcam/eval_results.json,bonsai_2_n25_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p25000_random_farthestpose_sharedcam,bonsai_2_n25_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p25000_random_farthestpose_sharedcam,,,,,,,,,,,,combined | colmapcams | bothpcd,25.0
combined,50,42,0.0,50000,random,,,,0,10,farthestpose,,,,,,,,,,,0.0,,vggt,,,,,default,MCMC,colmapcams,bothpcd,Global Alignment,,Shared Cam,,,,,sfm,0.3632,0.039699,50,"{'rre': [0.4017690776430347, 0.40589980753414334, 0.4083262838311002, 0.4178920413639771, 0.42980215922975434, 0.4335536822796147, 0.44378698127824273, 0.44321858151134913, 0.4075028809761831, 0.40265537783716293, 0.4075516968487274, 0.4077752222938973, 0.37970215189101475, 0.37716479731757707, 0.376171988307063, 0.37605225165404244, 0.3789308826824277, 0.3858613373686824, 0.3742314299726568, 0.37262946249863443, 0.29671028548842626, 0.28761153387906957, 0.2820882298292492, 0.2785174141692452, 0.2897920109336757, 0.2803370575647659, 0.265898289806818, 0.2536508398599914, 0.3339257964425344, 0.341253553931244, 0.3517219852349358, 0.3431561549511398, 0.33894025535890426, 0.38449476655251064, 0.3673382128065833, 0.35507310774290024, 0.34732067111638204, 0.3408881836970206, 0.33969520248421037, 0.331619862556069, 0.28924812828851815, 0.26896586917144977, 0.21231308168082103, 0.18489271472433508, 0.15029305299198067, 0.11556337419195853, 0.14358094938067972, 0.20198669185566562, 1.035830031796897, 1.118268624243732], 'rte': [0.02180565911347748, 0.0223847853930527, 0.02320869959160658, 0.024913638797777637, 0.026659299634454105, 0.02820888884484114, 0.033083973890312014, 0.032632306587427426, 0.0060520373575829525, 0.006308154801286744, 0.007168479809926576, 0.016331553653711528, 0.014515298301752319, 0.015121100954052738, 0.016052484491711122, 0.0168840367572896, 0.018629568497352658, 0.019076345651870552, 0.01875096930895985, 0.0186417585768549, 0.02314092926513462, 0.023012151424868017, 0.02144219351957809, 0.020727991234119395, 0.04511219164852612, 0.04590874136270217, 0.04600957061374963, 0.04537428162323453, 0.014879572422141713, 0.015787263556632687, 0.01569174417386875, 0.016235809151499973, 0.016337636223020743, 0.015214842282143462, 0.01988159085559545, 0.020279545163479032, 0.020627589518195766, 0.021289739934594747, 0.021896890340198004, 0.02203694434282418, 0.08378512558150815, 0.07858197368645965, 0.07718627700444514, 0.07905928477538587, 0.0847562512633228, 0.08091360834908601, 0.08427587892725329, 0.09431911297395822, 0.20669646143445825, 0.2380535339777365]}",/home/ojab2/work/git/vggt/combined_outputs/bonsai_2_n50_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p50000_random_farthestpose_sharedcam/eval_results.json,/home/ojab2/work/git/vggt/combined_outputs/bonsai_2_n50_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p50000_random_farthestpose_sharedcam/eval_results.json,bonsai_2_n50_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p50000_random_farthestpose_sharedcam,bonsai_2_n50_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p50000_random_farthestpose_sharedcam,,,,,,,,,,,,combined | colmapcams | bothpcd,50.0
combined,75,42,0.0,75000,random,,,,0,10,farthestpose,,,,,,,,,,,0.0,,vggt,,,,,default,MCMC,colmapcams,bothpcd,Global Alignment,,Shared Cam,,,,,sfm,0.3864,0.019997,75,"{'rre': [0.4291372341520944, 0.4281346856755732, 0.42723084394990735, 0.4289829028203443, 0.43251800589614536, 0.4298867495901404, 0.428924515531721, 0.425119340835551, 0.42823236504921736, 0.42332812694134836, 0.41376650886914773, 0.40951170228673056, 0.40751362010321696, 0.40201351556736387, 0.40012502319381543, 0.39534593714650784, 0.39670526378662185, 0.3987462638168338, 0.371337988218799, 0.3724857393060954, 0.37152910147722823, 0.36918049690696225, 0.36371483243987585, 0.3601422641267584, 0.36182237581840027, 0.3635925570234917, 0.3555567501827805, 0.35306600303293956, 0.3542499383723039, 0.35215687349573876, 0.34893810391572677, 0.23724910166870544, 0.23046193394952313, 0.23043561367009627, 0.22920708722581504, 0.30808888151794583, 0.3100290054858246, 0.31353172557091036, 0.31558501978869347, 0.31477721356510324, 0.3171202159323687, 0.31256627984422597, 0.37582150561212363, 0.3766174979260733, 0.38474746007134236, 0.3931959131980511, 0.4142886276472682, 0.41307908554682493, 0.41189504778422786, 0.4113150257169875, 0.4179767683469307, 0.44644677644521424, 0.46163077367765554, 0.467040954759049, 0.47186451739366975, 0.47777158443496437, 0.47986145636305083, 0.4832227443430106, 0.4851408110444845, 0.4876229286616693, 0.46443288581061815, 0.4412652779502791, 0.41881678106267206, 0.4026757223302331, 0.41918250762725245, 0.4343272054717299, 0.45679333995958515, 0.3357394118132716, 0.32384083287576915, 0.3252368681901233, 0.33556898879050356, 0.3361649016109575, 0.35402490459042496, 0.3691288062027181, 0.3792454521221291], 'rte': [0.02782470836114886, 0.026900484710280278, 0.02620215307450377, 0.025686351823301992, 0.024895053965980036, 0.02379449023401874, 0.022912470099203518, 0.021926998959287, 0.02087981426939854, 0.01875708182210297, 0.014264721094706235, 0.01541300375985129, 0.015748560148710747, 0.01422480565347915, 0.01260485503014033, 0.009601397343951093, 0.006664411115119236, 0.006034236048710887, 0.0069431957415558125, 0.008346019844228832, 0.00950605199066836, 0.009249106767695843, 0.008608188355728276, 0.008386616783766013, 0.007593378389712073, 0.006343065231126588, 0.009176020384523193, 0.008769318137500696, 0.008520296850365986, 0.00859107323132866, 0.008851199269734374, 0.02481972982205618, 0.024417733648367027, 0.02368564822554976, 0.023547603396508333, 0.018060962731133244, 0.017854359308439306, 0.016900966837126156, 0.015637104098296307, 0.014974683315845396, 0.014370052931005383, 0.014239860627462186, 0.00490907642170491, 0.0049780892074542385, 0.005168371864253145, 0.00518592653143905, 0.0041800993432954915, 0.003982115932197074, 0.003664795098743201, 0.004679411090872071, 0.017554832292710532, 0.01658329285586448, 0.016641168552176906, 0.017352627585350177, 0.01805104815278818, 0.018633894644891326, 0.019432974174870242, 0.020254022694051726, 0.0217279997400096, 0.022933724608859878, 0.038117855317398426, 0.03227984043084224, 0.025332408513644922, 0.012151637584220984, 0.013449962971817999, 0.019705025349730215, 0.0270120449007654, 0.033636509303439185, 0.03643020590064026, 0.04193343035368769, 0.05272334237272743, 0.05394130956410232, 0.0746684837580778, 0.07819860364820107, 0.08257610087634991]}",/home/ojab2/work/git/vggt/combined_outputs/bonsai_2_n75_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p75000_random_farthestpose_sharedcam/eval_results.json,/home/ojab2/work/git/vggt/combined_outputs/bonsai_2_n75_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p75000_random_farthestpose_sharedcam/eval_results.json,bonsai_2_n75_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p75000_random_farthestpose_sharedcam,bonsai_2_n75_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p75000_random_farthestpose_sharedcam,,,,,,,,,,,,combined | colmapcams | bothpcd,75.0
combined,100,42,0.0,100000,random,,,,0,10,farthestpose,,,,,,,,,,,0.0,,vggt,,,,,default,MCMC,colmapcams,bothpcd,Global Alignment,,Shared Cam,,,,,sfm,0.1993,0.012003,100,"{'rre': [0.24527169498962154, 0.24428125390995228, 0.24488481135103216, 0.24673451588537376, 0.2494072216350413, 0.24973967373318198, 0.24986481386084575, 0.24790686104808957, 0.24979665516428032, 0.24496885695710938, 0.2348432816221036, 0.23309633673484853, 0.22511037970064132, 0.22304219710156617, 0.2249899284424257, 0.2231130175247929, 0.2158785008724489, 0.21491398848319204, 0.21271945332788333, 0.21510011203322882, 0.217566815944478, 0.22442513401775538, 0.22855175144528336, 0.18950811313255395, 0.1856844004496685, 0.18378147636366543, 0.18106024316367691, 0.175574541598521, 0.17454924197380073, 0.1768852742744087, 0.18174744105307278, 0.17950517168432642, 0.17197785076437366, 0.16954785081033388, 0.1674782440086354, 0.1637178575551265, 0.16495554199743157, 0.1621751236392284, 0.16010207027950504, 0.028670824495638892, 0.05194665992614597, 0.06841410918533547, 0.0874060866612876, 0.09889932917712434, 0.11176859461762512, 0.044887280228480715, 0.03682945781554335, 0.04042856690327724, 0.044089545703960155, 0.05494967249530192, 0.06891998656826173, 0.0835913685133005, 0.09602857269443353, 0.12050237141021213, 0.13176531169028655, 0.1324638097122822, 0.1363385596148775, 0.1437710188906761, 0.16733410254745043, 0.17409899434230244, 0.17684196584797165, 0.18649298388782362, 0.1928967061918891, 0.19799131039596812, 0.2327725978005537, 0.2432110774690953, 0.2568352125887059, 0.2540548813926983, 0.2575879943165854, 0.2635900749198785, 0.26984943730170535, 0.27461094836944766, 0.27669573701783995, 0.2797092469653856, 0.28650954518147853, 0.2932708796690738, 0.2996237833638924, 0.3056177031212787, 0.2835689845315196, 0.277606274230571, 0.27937740790329463, 0.2847727854270053, 0.27422801703216065, 0.27997364791320895, 0.28510158149662496, 0.2893166817522975, 0.2997743814748844, 0.21090621271246, 0.20900502430184809, 0.1994832295246459, 0.19969757782741546, 0.1914747520537405, 0.19002673298947634, 0.18585378000644232, 0.19532398691008512, 0.20021699551597955, 0.20634649591454884, 0.18992036508667043, 0.2929001031864412, 0.28378949686004074], 'rte': [0.007516205705026189, 0.007328249448188429, 0.007480056176475005, 0.007656514568063762, 0.0075929339326006075, 0.007594706836146504, 0.007791736894304614, 0.008244485985547298, 0.008224877490192274, 0.007342093581152943, 0.0033387686336985812, 0.0023040141097639814, 0.003363197206952019, 0.003663975136757961, 0.004294884411106392, 0.004605123009122092, 0.004904079738999849, 0.0051824628931181034, 0.005583273542179127, 0.005212696048995554, 0.0047936301097348385, 0.0045030321842736455, 0.0044663641828754045, 0.007339134825843876, 0.007743854438605952, 0.00795036712379454, 0.008418877804260889, 0.008711886828052476, 0.009584514356944747, 0.009598610116853888, 0.00924303075387572, 0.012848272850287399, 0.011942064799298142, 0.01187530166006084, 0.011509315546852193, 0.011608445874557404, 0.012165294416953925, 0.012849734536318097, 0.013334594375925216, 0.023419931891381713, 0.02098622694688209, 0.02204063314169587, 0.02286424513679071, 0.02381141763491405, 0.0247184975925865, 0.0192036778608615, 0.019207031866343226, 0.018843404379174273, 0.018299507781178954, 0.01759397108518063, 0.017066458949952498, 0.016799360625365873, 0.01754723907785572, 0.018578196138581228, 0.011375434529967705, 0.011636961100845878, 0.011772750175869035, 0.012174770096582332, 0.010604240214807723, 0.010127423041220178, 0.00965818438043194, 0.009218109796482452, 0.009271256653654749, 0.008507400903124643, 0.016033973721219678, 0.016738606595431527, 0.014712474806710054, 0.01381578603224275, 0.013088995682314145, 0.013138614526731854, 0.012960322180636447, 0.012968734824787526, 0.013056089456062563, 0.013322577584572733, 0.013978523455438171, 0.014231713642713082, 0.014834787893057132, 0.01576174229516445, 0.01900589226160598, 0.01766390428236965, 0.01588294463239565, 0.014354241000711924, 0.01119905759600444, 0.010558063663302647, 0.01092134675873059, 0.011880897837038685, 0.013793866835962372, 0.002512135916204617, 0.004056500320656924, 0.0059722244823847016, 0.008231466198095987, 0.011489278932950488, 0.01085074902328989, 0.010367146701269146, 0.016992699513073767, 0.018503579120597316, 0.020038272605190963, 0.022470124163535127, 0.021319611952727892, 0.018570629745118816]}",/home/ojab2/work/git/vggt/combined_outputs/bonsai_2_n100_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p100000_random_farthestpose_sharedcam/eval_results.json,/home/ojab2/work/git/vggt/combined_outputs/bonsai_2_n100_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p100000_random_farthestpose_sharedcam/eval_results.json,bonsai_2_n100_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p100000_random_farthestpose_sharedcam,bonsai_2_n100_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p100000_random_farthestpose_sharedcam,,,,,,,,,,,,combined | colmapcams | bothpcd,100.0
combined,25,42,0.0,25000,random,,,,0,10,farthestpose,,,,,,,,,,,0.0,,vggt,,,,,default,MCMC,colmapcams,vggtpcd,Global Alignment,,Shared Cam,,,,,sfm,0.5117,0.037079,13,"{'rre': [0.49047120417503504, 0.4330694134642717, 0.4138006864922198, 0.4177472883449826, 0.45888007010453075, 0.4912970058223775, 0.49422059036274596, 0.4918019881061236, 0.48997192626554864, 0.4835406127112066, 0.47360563180685655, 0.5029470978690713, 1.0113704569434696], 'rte': [0.03388509373344794, 0.026349573973494977, 0.01835790141041344, 0.018900794371703337, 0.019164898007809267, 0.021937982263383112, 0.022336075971715684, 0.021617647823362868, 0.01902422756090405, 0.010751963593220691, 0.06289088782017406, 0.06437675245353232, 0.14243255475279795]}",/home/ojab2/work/git/vggt/combined_outputs/bonsai_2_n25_s42_combined_colmapcams_vggtpcd_amglobal_default_c0.0_p25000_random_farthestpose_sharedcam/eval_results.json,/home/ojab2/work/git/vggt/combined_outputs/bonsai_2_n25_s42_combined_colmapcams_vggtpcd_amglobal_default_c0.0_p25000_random_farthestpose_sharedcam/eval_results.json,bonsai_2_n25_s42_combined_colmapcams_vggtpcd_amglobal_default_c0.0_p25000_random_farthestpose_sharedcam,bonsai_2_n25_s42_combined_colmapcams_vggtpcd_amglobal_default_c0.0_p25000_random_farthestpose_sharedcam,,,,,,,,,,,,combined | colmapcams | vggtpcd,25.0
combined,50,42,0.0,50000,random,,,,0,10,farthestpose,,,,,,,,,,,0.0,,vggt,,,,,default,MCMC,colmapcams,vggtpcd,Global Alignment,,Shared Cam,,,,,sfm,0.3632,0.039699,50,"{'rre': [0.4017690776430347, 0.40589980753414334, 0.4083262838311002, 0.4178920413639771, 0.42980215922975434, 0.4335536822796147, 0.44378698127824273, 0.44321858151134913, 0.4075028809761831, 0.40265537783716293, 0.4075516968487274, 0.4077752222938973, 0.37970215189101475, 0.37716479731757707, 0.376171988307063, 0.37605225165404244, 0.3789308826824277, 0.3858613373686824, 0.3742314299726568, 0.37262946249863443, 0.29671028548842626, 0.28761153387906957, 0.2820882298292492, 0.2785174141692452, 0.2897920109336757, 0.2803370575647659, 0.265898289806818, 0.2536508398599914, 0.3339257964425344, 0.341253553931244, 0.3517219852349358, 0.3431561549511398, 0.33894025535890426, 0.38449476655251064, 0.3673382128065833, 0.35507310774290024, 0.34732067111638204, 0.3408881836970206, 0.33969520248421037, 0.331619862556069, 0.28924812828851815, 0.26896586917144977, 0.21231308168082103, 0.18489271472433508, 0.15029305299198067, 0.11556337419195853, 0.14358094938067972, 0.20198669185566562, 1.035830031796897, 1.118268624243732], 'rte': [0.02180565911347748, 0.0223847853930527, 0.02320869959160658, 0.024913638797777637, 0.026659299634454105, 0.02820888884484114, 0.033083973890312014, 0.032632306587427426, 0.0060520373575829525, 0.006308154801286744, 0.007168479809926576, 0.016331553653711528, 0.014515298301752319, 0.015121100954052738, 0.016052484491711122, 0.0168840367572896, 0.018629568497352658, 0.019076345651870552, 0.01875096930895985, 0.0186417585768549, 0.02314092926513462, 0.023012151424868017, 0.02144219351957809, 0.020727991234119395, 0.04511219164852612, 0.04590874136270217, 0.04600957061374963, 0.04537428162323453, 0.014879572422141713, 0.015787263556632687, 0.01569174417386875, 0.016235809151499973, 0.016337636223020743, 0.015214842282143462, 0.01988159085559545, 0.020279545163479032, 0.020627589518195766, 0.021289739934594747, 0.021896890340198004, 0.02203694434282418, 0.08378512558150815, 0.07858197368645965, 0.07718627700444514, 0.07905928477538587, 0.0847562512633228, 0.08091360834908601, 0.08427587892725329, 0.09431911297395822, 0.20669646143445825, 0.2380535339777365]}",/home/ojab2/work/git/vggt/combined_outputs/bonsai_2_n50_s42_combined_colmapcams_vggtpcd_amglobal_default_c0.0_p50000_random_farthestpose_sharedcam/eval_results.json,/home/ojab2/work/git/vggt/combined_outputs/bonsai_2_n50_s42_combined_colmapcams_vggtpcd_amglobal_default_c0.0_p50000_random_farthestpose_sharedcam/eval_results.json,bonsai_2_n50_s42_combined_colmapcams_vggtpcd_amglobal_default_c0.0_p50000_random_farthestpose_sharedcam,bonsai_2_n50_s42_combined_colmapcams_vggtpcd_amglobal_default_c0.0_p50000_random_farthestpose_sharedcam,,,,,,,,,,,,combined | colmapcams | vggtpcd,50.0
combined,75,42,0.0,75000,random,,,,0,10,farthestpose,,,,,,,,,,,0.0,,vggt,,,,,default,MCMC,colmapcams,vggtpcd,Global Alignment,,Shared Cam,,,,,sfm,0.3864,0.019997,75,"{'rre': [0.4291372341520944, 0.4281346856755732, 0.42723084394990735, 0.4289829028203443, 0.43251800589614536, 0.4298867495901404, 0.428924515531721, 0.425119340835551, 0.42823236504921736, 0.42332812694134836, 0.41376650886914773, 0.40951170228673056, 0.40751362010321696, 0.40201351556736387, 0.40012502319381543, 0.39534593714650784, 0.39670526378662185, 0.3987462638168338, 0.371337988218799, 0.3724857393060954, 0.37152910147722823, 0.36918049690696225, 0.36371483243987585, 0.3601422641267584, 0.36182237581840027, 0.3635925570234917, 0.3555567501827805, 0.35306600303293956, 0.3542499383723039, 0.35215687349573876, 0.34893810391572677, 0.23724910166870544, 0.23046193394952313, 0.23043561367009627, 0.22920708722581504, 0.30808888151794583, 0.3100290054858246, 0.31353172557091036, 0.31558501978869347, 0.31477721356510324, 0.3171202159323687, 0.31256627984422597, 0.37582150561212363, 0.3766174979260733, 0.38474746007134236, 0.3931959131980511, 0.4142886276472682, 0.41307908554682493, 0.41189504778422786, 0.4113150257169875, 0.4179767683469307, 0.44644677644521424, 0.46163077367765554, 0.467040954759049, 0.47186451739366975, 0.47777158443496437, 0.47986145636305083, 0.4832227443430106, 0.4851408110444845, 0.4876229286616693, 0.46443288581061815, 0.4412652779502791, 0.41881678106267206, 0.4026757223302331, 0.41918250762725245, 0.4343272054717299, 0.45679333995958515, 0.3357394118132716, 0.32384083287576915, 0.3252368681901233, 0.33556898879050356, 0.3361649016109575, 0.35402490459042496, 0.3691288062027181, 0.3792454521221291], 'rte': [0.02782470836114886, 0.026900484710280278, 0.02620215307450377, 0.025686351823301992, 0.024895053965980036, 0.02379449023401874, 0.022912470099203518, 0.021926998959287, 0.02087981426939854, 0.01875708182210297, 0.014264721094706235, 0.01541300375985129, 0.015748560148710747, 0.01422480565347915, 0.01260485503014033, 0.009601397343951093, 0.006664411115119236, 0.006034236048710887, 0.0069431957415558125, 0.008346019844228832, 0.00950605199066836, 0.009249106767695843, 0.008608188355728276, 0.008386616783766013, 0.007593378389712073, 0.006343065231126588, 0.009176020384523193, 0.008769318137500696, 0.008520296850365986, 0.00859107323132866, 0.008851199269734374, 0.02481972982205618, 0.024417733648367027, 0.02368564822554976, 0.023547603396508333, 0.018060962731133244, 0.017854359308439306, 0.016900966837126156, 0.015637104098296307, 0.014974683315845396, 0.014370052931005383, 0.014239860627462186, 0.00490907642170491, 0.0049780892074542385, 0.005168371864253145, 0.00518592653143905, 0.0041800993432954915, 0.003982115932197074, 0.003664795098743201, 0.004679411090872071, 0.017554832292710532, 0.01658329285586448, 0.016641168552176906, 0.017352627585350177, 0.01805104815278818, 0.018633894644891326, 0.019432974174870242, 0.020254022694051726, 0.0217279997400096, 0.022933724608859878, 0.038117855317398426, 0.03227984043084224, 0.025332408513644922, 0.012151637584220984, 0.013449962971817999, 0.019705025349730215, 0.0270120449007654, 0.033636509303439185, 0.03643020590064026, 0.04193343035368769, 0.05272334237272743, 0.05394130956410232, 0.0746684837580778, 0.07819860364820107, 0.08257610087634991]}",/home/ojab2/work/git/vggt/combined_outputs/bonsai_2_n75_s42_combined_colmapcams_vggtpcd_amglobal_default_c0.0_p75000_random_farthestpose_sharedcam/eval_results.json,/home/ojab2/work/git/vggt/combined_outputs/bonsai_2_n75_s42_combined_colmapcams_vggtpcd_amglobal_default_c0.0_p75000_random_farthestpose_sharedcam/eval_results.json,bonsai_2_n75_s42_combined_colmapcams_vggtpcd_amglobal_default_c0.0_p75000_random_farthestpose_sharedcam,bonsai_2_n75_s42_combined_colmapcams_vggtpcd_amglobal_default_c0.0_p75000_random_farthestpose_sharedcam,,,,,,,,,,,,combined | colmapcams | vggtpcd,75.0
combined,100,42,0.0,100000,random,,,,0,10,farthestpose,,,,,,,,,,,0.0,,vggt,,,,,default,MCMC,colmapcams,vggtpcd,Global Alignment,,Shared Cam,,,,,sfm,0.1993,0.012003,100,"{'rre': [0.24527169498962154, 0.24428125390995228, 0.24488481135103216, 0.24673451588537376, 0.2494072216350413, 0.24973967373318198, 0.24986481386084575, 0.24790686104808957, 0.24979665516428032, 0.24496885695710938, 0.2348432816221036, 0.23309633673484853, 0.22511037970064132, 0.22304219710156617, 0.2249899284424257, 0.2231130175247929, 0.2158785008724489, 0.21491398848319204, 0.21271945332788333, 0.21510011203322882, 0.217566815944478, 0.22442513401775538, 0.22855175144528336, 0.18950811313255395, 0.1856844004496685, 0.18378147636366543, 0.18106024316367691, 0.175574541598521, 0.17454924197380073, 0.1768852742744087, 0.18174744105307278, 0.17950517168432642, 0.17197785076437366, 0.16954785081033388, 0.1674782440086354, 0.1637178575551265, 0.16495554199743157, 0.1621751236392284, 0.16010207027950504, 0.028670824495638892, 0.05194665992614597, 0.06841410918533547, 0.0874060866612876, 0.09889932917712434, 0.11176859461762512, 0.044887280228480715, 0.03682945781554335, 0.04042856690327724, 0.044089545703960155, 0.05494967249530192, 0.06891998656826173, 0.0835913685133005, 0.09602857269443353, 0.12050237141021213, 0.13176531169028655, 0.1324638097122822, 0.1363385596148775, 0.1437710188906761, 0.16733410254745043, 0.17409899434230244, 0.17684196584797165, 0.18649298388782362, 0.1928967061918891, 0.19799131039596812, 0.2327725978005537, 0.2432110774690953, 0.2568352125887059, 0.2540548813926983, 0.2575879943165854, 0.2635900749198785, 0.26984943730170535, 0.27461094836944766, 0.27669573701783995, 0.2797092469653856, 0.28650954518147853, 0.2932708796690738, 0.2996237833638924, 0.3056177031212787, 0.2835689845315196, 0.277606274230571, 0.27937740790329463, 0.2847727854270053, 0.27422801703216065, 0.27997364791320895, 0.28510158149662496, 0.2893166817522975, 0.2997743814748844, 0.21090621271246, 0.20900502430184809, 0.1994832295246459, 0.19969757782741546, 0.1914747520537405, 0.19002673298947634, 0.18585378000644232, 0.19532398691008512, 0.20021699551597955, 0.20634649591454884, 0.18992036508667043, 0.2929001031864412, 0.28378949686004074], 'rte': [0.007516205705026189, 0.007328249448188429, 0.007480056176475005, 0.007656514568063762, 0.0075929339326006075, 0.007594706836146504, 0.007791736894304614, 0.008244485985547298, 0.008224877490192274, 0.007342093581152943, 0.0033387686336985812, 0.0023040141097639814, 0.003363197206952019, 0.003663975136757961, 0.004294884411106392, 0.004605123009122092, 0.004904079738999849, 0.0051824628931181034, 0.005583273542179127, 0.005212696048995554, 0.0047936301097348385, 0.0045030321842736455, 0.0044663641828754045, 0.007339134825843876, 0.007743854438605952, 0.00795036712379454, 0.008418877804260889, 0.008711886828052476, 0.009584514356944747, 0.009598610116853888, 0.00924303075387572, 0.012848272850287399, 0.011942064799298142, 0.01187530166006084, 0.011509315546852193, 0.011608445874557404, 0.012165294416953925, 0.012849734536318097, 0.013334594375925216, 0.023419931891381713, 0.02098622694688209, 0.02204063314169587, 0.02286424513679071, 0.02381141763491405, 0.0247184975925865, 0.0192036778608615, 0.019207031866343226, 0.018843404379174273, 0.018299507781178954, 0.01759397108518063, 0.017066458949952498, 0.016799360625365873, 0.01754723907785572, 0.018578196138581228, 0.011375434529967705, 0.011636961100845878, 0.011772750175869035, 0.012174770096582332, 0.010604240214807723, 0.010127423041220178, 0.00965818438043194, 0.009218109796482452, 0.009271256653654749, 0.008507400903124643, 0.016033973721219678, 0.016738606595431527, 0.014712474806710054, 0.01381578603224275, 0.013088995682314145, 0.013138614526731854, 0.012960322180636447, 0.012968734824787526, 0.013056089456062563, 0.013322577584572733, 0.013978523455438171, 0.014231713642713082, 0.014834787893057132, 0.01576174229516445, 0.01900589226160598, 0.01766390428236965, 0.01588294463239565, 0.014354241000711924, 0.01119905759600444, 0.010558063663302647, 0.01092134675873059, 0.011880897837038685, 0.013793866835962372, 0.002512135916204617, 0.004056500320656924, 0.0059722244823847016, 0.008231466198095987, 0.011489278932950488, 0.01085074902328989, 0.010367146701269146, 0.016992699513073767, 0.018503579120597316, 0.020038272605190963, 0.022470124163535127, 0.021319611952727892, 0.018570629745118816]}",/home/ojab2/work/git/vggt/combined_outputs/bonsai_2_n100_s42_combined_colmapcams_vggtpcd_amglobal_default_c0.0_p100000_random_farthestpose_sharedcam/eval_results.json,/home/ojab2/work/git/vggt/combined_outputs/bonsai_2_n100_s42_combined_colmapcams_vggtpcd_amglobal_default_c0.0_p100000_random_farthestpose_sharedcam/eval_results.json,bonsai_2_n100_s42_combined_colmapcams_vggtpcd_amglobal_default_c0.0_p100000_random_farthestpose_sharedcam,bonsai_2_n100_s42_combined_colmapcams_vggtpcd_amglobal_default_c0.0_p100000_random_farthestpose_sharedcam,,,,,,,,,,,,combined | colmapcams | vggtpcd,100.0
