method,num_images,seed,conf_thres_value,num_points,sampling_mode,near_filtering_strength,near_filtering_quorum,reconstruct_pose_opt,optimisation_iterations,optimisation_neighbourhood,image_mode,num_cameras,gt_eval,use_gt_extrinsics,use_gt_intrinsics,use_gt_points,pose_opt,pose_opt_module,eval_opt,depth_loss_mode,error_opa,depth_lambda,depth_conf_mode,choice,camera_type,copy_mode,val_step,num_steps,colmap_mode,splatting_strategy,camera_src,pcd_src,align_mode,align_glue,shared_camera,keep_backup_cams,random_init,use_ba,max_ba_iterations,source,psnr,lpips,ssim,num_GS,eval_rte,eval_rre,depth_l1,quality,real_num_points,file_path,gsplat_file_path,folder,rre,rte,num_aligned,sfm_file_path,input_folder,output_folder,initial_points,plot_series,num_images_jitter
colmap,10,42,,135,,,,,0,10,farthestpose,10,GT Eval,,,,,,,,,0.0,,colmap,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,gsplat,10.422320365905762,0.8339389562606812,0.24896027147769928,140477,0.059586457908153534,12.082653045654297,,-0.269747650220535,135,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_steps15000/stats/val_step14999.json,bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_steps15000,12.0827,0.17584,4,/home/ojab2/work/git/vggt/colmap_outputs/bonsai_2_n10_s42_default_farthestpose_sharedcam/eval_results.json,bonsai_2_n10_s42_default_farthestpose_sharedcam,bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_steps15000_val_step14999.json,135,colmap | farthestpose,10.0
colmap,20,42,,105,,,,,0,10,farthestpose,20,GT Eval,,,,,,,,,0.0,,colmap,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,gsplat,8.915454864501953,0.8091803789138794,0.3124266564846039,107549,0.011097662150859833,3.1092824935913086,,-0.24525464944362324,105,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n20_s42_default_farthestpose_sharedcam_i20_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n20_s42_default_farthestpose_sharedcam_i20_gteval_steps15000/stats/val_step14999.json,bonsai_2_n20_s42_default_farthestpose_sharedcam_i20_gteval_steps15000,3.1093,0.003574,3,/home/ojab2/work/git/vggt/colmap_outputs/bonsai_2_n20_s42_default_farthestpose_sharedcam/eval_results.json,bonsai_2_n20_s42_default_farthestpose_sharedcam,bonsai_2_n20_s42_default_farthestpose_sharedcam_i20_gteval_steps15000_val_step14999.json,105,colmap | farthestpose,20.0
colmap,30,42,,5449,,,,,0,10,farthestpose,30,GT Eval,,,,,,,,,0.0,,colmap,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,gsplat,10.174714088439941,0.8341500759124756,0.2952733337879181,1000000,0.8039284348487854,49.751869201660156,,-0.24737961025808125,5449,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n30_s42_default_farthestpose_sharedcam_i30_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n30_s42_default_farthestpose_sharedcam_i30_gteval_steps15000/stats/val_step14999.json,bonsai_2_n30_s42_default_farthestpose_sharedcam_i30_gteval_steps15000,49.7519,1.662998,15,/home/ojab2/work/git/vggt/colmap_outputs/bonsai_2_n30_s42_default_farthestpose_sharedcam/eval_results.json,bonsai_2_n30_s42_default_farthestpose_sharedcam,bonsai_2_n30_s42_default_farthestpose_sharedcam_i30_gteval_steps15000_val_step14999.json,5449,colmap | farthestpose,30.0
colmap,40,42,,22945,,,,,0,10,farthestpose,40,GT Eval,,,,,,,,,0.0,,colmap,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,gsplat,14.02865219116211,0.6105977892875671,0.4610399007797241,1000000,0.05747833102941513,3.792879343032837,,0.05892436538445948,22945,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_steps15000/stats/val_step14999.json,bonsai_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_steps15000,3.7929,0.22965,34,/home/ojab2/work/git/vggt/colmap_outputs/bonsai_2_n40_s42_default_farthestpose_sharedcam/eval_results.json,bonsai_2_n40_s42_default_farthestpose_sharedcam,bonsai_2_n40_s42_default_farthestpose_sharedcam_i40_gteval_steps15000_val_step14999.json,22945,colmap | farthestpose,40.0
vggt,5,42,0.0,5500,random,,,,0,10,farthestpose,,,,,,,,,,,0.0,,vggt,,,,,,MCMC,,,,,,,,,,sfm,,,,,,,,,,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n5_s42_c0.0_p5500_random_farthestpose/eval_results.json,,bonsai_2_n5_s42_c0.0_p5500_random_farthestpose,1.3673,0.054155,5,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n5_s42_c0.0_p5500_random_farthestpose/eval_results.json,bonsai_2_n5_s42_c0.0_p5500_random_farthestpose,,,vggt | farthestpose,5.0
vggt,10,42,0.0,11000,random,,,,0,10,farthestpose,,,,,,,,,,,0.0,,vggt,,,,,,MCMC,,,,,,,,,,sfm,,,,,,,,,,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n10_s42_c0.0_p11000_random_farthestpose/eval_results.json,,bonsai_2_n10_s42_c0.0_p11000_random_farthestpose,1.2025,0.110639,10,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n10_s42_c0.0_p11000_random_farthestpose/eval_results.json,bonsai_2_n10_s42_c0.0_p11000_random_farthestpose,,,vggt | farthestpose,10.0
vggt,20,42,0.0,22000,random,,,,0,10,farthestpose,,,,,,,,,,,0.0,,vggt,,,,,,MCMC,,,,,,,,,,sfm,,,,,,,,,,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n20_s42_c0.0_p22000_random_farthestpose/eval_results.json,,bonsai_2_n20_s42_c0.0_p22000_random_farthestpose,0.8645,0.10407,20,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n20_s42_c0.0_p22000_random_farthestpose/eval_results.json,bonsai_2_n20_s42_c0.0_p22000_random_farthestpose,,,vggt | farthestpose,20.0
vggt,30,42,0.0,33000,random,,,,0,10,farthestpose,,,,,,,,,,,0.0,,vggt,,,,,,MCMC,,,,,,,,,,sfm,,,,,,,,,,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n30_s42_c0.0_p33000_random_farthestpose/eval_results.json,,bonsai_2_n30_s42_c0.0_p33000_random_farthestpose,0.9727,0.110438,30,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n30_s42_c0.0_p33000_random_farthestpose/eval_results.json,bonsai_2_n30_s42_c0.0_p33000_random_farthestpose,,,vggt | farthestpose,30.0
vggt,40,42,0.0,44000,random,,,,0,10,farthestpose,,,,,,,,,,,0.0,,vggt,,,,,,MCMC,,,,,,,,,,sfm,,,,,,,,,,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n40_s42_c0.0_p44000_random_farthestpose/eval_results.json,,bonsai_2_n40_s42_c0.0_p44000_random_farthestpose,0.8565,0.104349,40,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n40_s42_c0.0_p44000_random_farthestpose/eval_results.json,bonsai_2_n40_s42_c0.0_p44000_random_farthestpose,,,vggt | farthestpose,40.0
colmap,5,42,,,,,,,0,10,nearestpose,,,,,,,,,,,0.0,,vggt,,,,,default,MCMC,,,,,Shared Cam,,,,,sfm,,,,,,,,,,/home/ojab2/work/git/vggt/colmap_outputs/bonsai_2_n5_s42_default_nearestpose_sharedcam/eval_results.json,,bonsai_2_n5_s42_default_nearestpose_sharedcam,0.4901,0.00096,5,/home/ojab2/work/git/vggt/colmap_outputs/bonsai_2_n5_s42_default_nearestpose_sharedcam/eval_results.json,bonsai_2_n5_s42_default_nearestpose_sharedcam,,,colmap | nearestpose,5.0
