method,num_images,seed,conf_thres_value,num_points,sampling_mode,near_filtering_strength,near_filtering_quorum,reconstruct_pose_opt,optimisation_iterations,optimisation_neighbourhood,image_mode,num_cameras,gt_eval,use_gt_extrinsics,use_gt_intrinsics,use_gt_points,pose_opt,pose_opt_module,eval_opt,depth_loss_mode,error_opa,depth_lambda,depth_conf_mode,choice,camera_type,copy_mode,val_step,num_steps,colmap_mode,splatting_strategy,camera_src,pcd_src,align_mode,align_glue,shared_camera,keep_backup_cams,random_init,use_ba,max_ba_iterations,source,psnr,lpips,ssim,num_GS,eval_rte,eval_rre,depth_l1,quality,real_num_points,file_path,gsplat_file_path,folder,rre,rte,num_aligned,sfm_file_path,input_folder,output_folder,initial_points,plot_series
vggt,87,42,0.0,95700,random,,,,0,10,farthestpose,87,GT Eval,,,,,,,,,0.0,,vggt,,,15000,15000,,MCMC,,,,,,,Random Init,,,gsplat,20.480182647705078,0.10805761069059372,0.7690724730491638,1000000,0.005195914302021265,0.33023154735565186,,0.6687431455801027,95700,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n87_s42_c0.0_p95700_random_farthestpose_i87_gteval_randinit95700_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n87_s42_c0.0_p95700_random_farthestpose_i87_gteval_randinit95700_steps15000/stats/val_step14999.json,lego_1_n87_s42_c0.0_p95700_random_farthestpose_i87_gteval_randinit95700_steps15000,0.3306,0.018825,87,/home/ojab2/work/git/vggt/vggt_outputs/lego_1_n87_s42_c0.0_p95700_random_farthestpose/eval_results.json,lego_1_n87_s42_c0.0_p95700_random_farthestpose,lego_1_n87_s42_c0.0_p95700_random_farthestpose_i87_gteval_randinit95700_steps15000_val_step14999.json,95700,vggt | Random Init |  | 95700.0
combined,87,42,,10350,,,,,0,10,farthestpose,87,GT Eval,,,,,,,,,0.0,,vggt,,,15000,15000,default,MCMC,vggtcams,colmappcd,Global Alignment,,Shared Cam,,,,,gsplat,20.30224609375,0.11187795549631119,0.7712568640708923,1000000,0.005195914302021265,0.3303911089897156,,0.6643672083263044,10350,/home/ojab2/work/git/gsplat/results/combined_outputs/lego_1_n87_s42_combined_vggtcams_colmappcd_amglobal_default_farthestpose_sharedcam_i87_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/combined_outputs/lego_1_n87_s42_combined_vggtcams_colmappcd_amglobal_default_farthestpose_sharedcam_i87_gteval_steps15000/stats/val_step14999.json,lego_1_n87_s42_combined_vggtcams_colmappcd_amglobal_default_farthestpose_sharedcam_i87_gteval_steps15000,0.3306,0.018825,87,/home/ojab2/work/git/vggt/combined_outputs/lego_1_n87_s42_combined_vggtcams_colmappcd_amglobal_default_farthestpose_sharedcam/eval_results.json,lego_1_n87_s42_combined_vggtcams_colmappcd_amglobal_default_farthestpose_sharedcam,lego_1_n87_s42_combined_vggtcams_colmappcd_amglobal_default_farthestpose_sharedcam_i87_gteval_steps15000_val_step14999.json,10350,combined |  | colmappcd | 10350.0
vggt,87,42,0.0,95700,random,,,,0,10,farthestpose,87,GT Eval,,,,,,,,,0.0,,vggt,,,15000,15000,,MCMC,,,,,,,,,,gsplat,20.394081115722656,0.10284382104873657,0.7673197984695435,1000000,0.005195914302021265,0.33023154735565186,,0.6693421055389117,95700,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n87_s42_c0.0_p95700_random_farthestpose_i87_gteval_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n87_s42_c0.0_p95700_random_farthestpose_i87_gteval_steps15000/stats/val_step14999.json,lego_1_n87_s42_c0.0_p95700_random_farthestpose_i87_gteval_steps15000,0.3306,0.018825,87,/home/ojab2/work/git/vggt/vggt_outputs/lego_1_n87_s42_c0.0_p95700_random_farthestpose/eval_results.json,lego_1_n87_s42_c0.0_p95700_random_farthestpose,lego_1_n87_s42_c0.0_p95700_random_farthestpose_i87_gteval_steps15000_val_step14999.json,95700,vggt |  |  | 95700.0
vggt,87,42,0.0,10092,random,,,,0,10,farthestpose,,,,,,,,,,,0.0,,vggt,,,,,,MCMC,,,,,,,,,,sfm,,,,,,,,,,/home/ojab2/work/git/vggt/vggt_outputs/lego_1_n87_s42_c0.0_p10092_random_farthestpose/eval_results.json,,lego_1_n87_s42_c0.0_p10092_random_farthestpose,0.3306,0.018825,87,/home/ojab2/work/git/vggt/vggt_outputs/lego_1_n87_s42_c0.0_p10092_random_farthestpose/eval_results.json,lego_1_n87_s42_c0.0_p10092_random_farthestpose,,,vggt |  |  | 
