method,num_images,seed,conf_thres_value,num_points,sampling_mode,image_mode,num_cameras,gt_eval,use_gt_extrinsics,use_gt_intrinsics,use_gt_points,pose_opt,eval_opt,depth_loss,error_opa,depth_lambda,depth_conf,choice,camera_type,copy_mode,val_step,num_steps,colmap_mode,splatting_strategy,camera_src,pcd_src,align_mode,shared_camera,keep_backup_cams,source,psnr,lpips,ssim,num_GS,eval_rte,eval_rre,raw_metrics,quality,real_num_points,file_path,folder,rre,rte,num_aligned,plot_series,num_points_jitter
combined,100,42,0.0,1000,random,farthestpose,100,GT Eval,,,,,,,,0.0,,colmap,,,15000,15000,default,MCMC,colmapcams,bothpcd,Global Alignment,,,gsplat,20.931095123291016,0.35387787222862244,0.4839619994163513,1000000,0.004395000170916319,0.10670001059770584,"{'psnr': [20.257076263427734, 17.105239868164062, 18.418493270874023, 19.863615036010742, 19.779417037963867, 20.068269729614258, 20.483312606811523, 19.823007583618164, 21.439666748046875, 21.732280731201172, 21.666980743408203, 21.934110641479492, 20.204872131347656, 20.726062774658203, 21.56690216064453, 22.90513801574707, 23.106224060058594, 20.324756622314453, 21.276107788085938, 22.91738510131836, 23.0244140625, 23.240402221679688, 21.006078720092773, 20.932079315185547, 19.47549819946289], 'ssim': [0.45520469546318054, 0.3375774025917053, 0.36649706959724426, 0.4863088130950928, 0.49222540855407715, 0.49479177594184875, 0.4591037333011627, 0.4107223153114319, 0.4407041370868683, 0.5209885835647583, 0.5251611471176147, 0.5384194850921631, 0.47294849157333374, 0.4821588099002838, 0.46028953790664673, 0.5582614541053772, 0.5939638018608093, 0.42213520407676697, 0.5125858783721924, 0.5489199161529541, 0.537614643573761, 0.5957853198051453, 0.508827269077301, 0.41542932391166687, 0.462426096200943], 'lpips': [0.42690974473953247, 0.46099936962127686, 0.4465618133544922, 0.3607596158981323, 0.349653422832489, 0.3538033664226532, 0.3753208518028259, 0.38460052013397217, 0.37908676266670227, 0.3042283058166504, 0.32568347454071045, 0.34091916680336, 0.3478318750858307, 0.34723347425460815, 0.3648786246776581, 0.3269656300544739, 0.3080200254917145, 0.32921817898750305, 0.3111802041530609, 0.32492315769195557, 0.30300408601760864, 0.32825079560279846, 0.3155447244644165, 0.3549647331237793, 0.3764042854309082], 'depth_factor': [14.156051635742188, 21.437297821044922, 14.770902633666992, 25.049039840698242, 23.492382049560547, 17.942922592163086, 10.79794692993164, 13.359564781188965, 24.53717041015625, 53.53541946411133, 23.10514259338379, 23.91938018798828, 8.752751350402832, 6.733802795410156, 6.228312969207764, 8.43277645111084, 12.378828048706055, 4.702045917510986, 3.320023775100708, 5.798080921173096, 2.717186450958252, 5.237399101257324, 3.5972602367401123, 3.262591600418091, 2.4765498638153076], 'eval_rre': [0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524], 'eval_rte': [0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319]}",0.3586212032952039,17592,/home/ojab2/work/git/gsplat/results/combined_outputs/bicycle_4_n100_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p1000_random_farthestpose_i100_gteval_steps15000/stats/val_step14999.json,bicycle_4_n100_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p1000_random_farthestpose_i100_gteval_steps15000,0.1067,0.017644,100,combined | random,950.0
combined,100,42,0.0,5000,random,farthestpose,100,GT Eval,,,,,,,,0.0,,colmap,,,15000,15000,default,MCMC,colmapcams,bothpcd,Global Alignment,,,gsplat,20.92453384399414,0.3373856246471405,0.48600268363952637,1000000,0.004395000170916319,0.10670001059770584,"{'psnr': [20.541080474853516, 17.160634994506836, 18.457427978515625, 19.861011505126953, 19.840282440185547, 20.04670524597168, 20.456016540527344, 19.895898818969727, 21.303665161132812, 21.575881958007812, 21.526979446411133, 21.954187393188477, 20.205095291137695, 20.87343406677246, 21.558439254760742, 22.7674617767334, 23.07457733154297, 20.371370315551758, 21.341453552246094, 22.867328643798828, 22.861515045166016, 23.20773696899414, 21.02096176147461, 20.85597801208496, 19.488235473632812], 'ssim': [0.45809873938560486, 0.3384038805961609, 0.3658457398414612, 0.486957848072052, 0.4930531680583954, 0.5009135007858276, 0.4665478765964508, 0.4191073775291443, 0.4382176101207733, 0.5147867798805237, 0.5220502614974976, 0.5414389967918396, 0.47867339849472046, 0.49486619234085083, 0.460506409406662, 0.5566058158874512, 0.5949419140815735, 0.4264029264450073, 0.520581066608429, 0.5481468439102173, 0.5357340574264526, 0.5959639549255371, 0.5132102370262146, 0.41503411531448364, 0.46397802233695984], 'lpips': [0.4100976586341858, 0.44150999188423157, 0.43225938081741333, 0.3555794954299927, 0.34297865629196167, 0.33347010612487793, 0.35396498441696167, 0.36277520656585693, 0.36461591720581055, 0.2893260419368744, 0.31231197714805603, 0.32781559228897095, 0.3282085061073303, 0.3245682418346405, 0.34731900691986084, 0.31050270795822144, 0.29141515493392944, 0.31386634707450867, 0.29252445697784424, 0.3069055378437042, 0.28638529777526855, 0.3082490563392639, 0.3004113733768463, 0.3349970579147339, 0.36258262395858765], 'depth_factor': [14.266942977905273, 11.590826988220215, 15.801633834838867, 15.147296905517578, 22.982990264892578, 17.387195587158203, 13.334726333618164, 6.9858269691467285, 16.55811309814453, 30.361501693725586, 18.355234146118164, 23.74710464477539, 10.945845603942871, 5.226246356964111, 7.100227355957031, 10.98587703704834, 12.832098960876465, 4.852860927581787, 3.2697935104370117, 6.52227258682251, 2.854886054992676, 5.737398624420166, 6.0952043533325195, 3.0978851318359375, 2.56756591796875], 'eval_rre': [0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524], 'eval_rte': [0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319]}",0.36987348045134716,21592,/home/ojab2/work/git/gsplat/results/combined_outputs/bicycle_4_n100_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p5000_random_farthestpose_i100_gteval_steps15000/stats/val_step14999.json,bicycle_4_n100_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p5000_random_farthestpose_i100_gteval_steps15000,0.1067,0.017644,100,combined | random,4750.0
combined,100,42,0.0,10000,random,farthestpose,100,GT Eval,,,,,,,,0.0,,colmap,,,15000,15000,default,MCMC,colmapcams,bothpcd,Global Alignment,,,gsplat,20.885656356811523,0.3180936574935913,0.48838934302330017,1000000,0.004395000170916319,0.10670001059770584,"{'psnr': [20.40207290649414, 16.99360466003418, 18.13947105407715, 19.729490280151367, 19.79254722595215, 19.976118087768555, 20.51642417907715, 19.883441925048828, 21.2739200592041, 21.856666564941406, 21.553855895996094, 21.800315856933594, 20.18634605407715, 20.912954330444336, 21.486225128173828, 22.80760383605957, 22.913206100463867, 20.346479415893555, 21.30763053894043, 22.775836944580078, 23.01593017578125, 23.141584396362305, 20.985980987548828, 20.900041580200195, 19.44365119934082], 'ssim': [0.46595725417137146, 0.33671435713768005, 0.3660132586956024, 0.4862543046474457, 0.49436166882514954, 0.5023648738861084, 0.4732365310192108, 0.42263615131378174, 0.43355828523635864, 0.5168968439102173, 0.5246375799179077, 0.5466278791427612, 0.4813697636127472, 0.504153311252594, 0.454851359128952, 0.556318461894989, 0.5963383316993713, 0.43225371837615967, 0.5250079035758972, 0.5458213686943054, 0.5349167585372925, 0.5990059971809387, 0.5208432674407959, 0.41483479738235474, 0.4747597277164459], 'lpips': [0.3875489830970764, 0.4299897253513336, 0.427761435508728, 0.3471810817718506, 0.32528263330459595, 0.31527531147003174, 0.33707231283187866, 0.337833046913147, 0.3416125774383545, 0.2819281816482544, 0.30187779664993286, 0.3008618950843811, 0.31214869022369385, 0.3019634783267975, 0.31798407435417175, 0.30527886748313904, 0.2651442587375641, 0.2863975763320923, 0.26518121361732483, 0.28252682089805603, 0.2727473974227905, 0.28279000520706177, 0.2768637537956238, 0.3189375400543213, 0.33015286922454834], 'depth_factor': [14.429532051086426, 13.367034912109375, 16.044662475585938, 17.56731605529785, 22.88616180419922, 14.159736633300781, 10.618478775024414, 6.600289344787598, 16.471942901611328, 35.38336181640625, 18.070810317993164, 23.851289749145508, 6.795455455780029, 4.261120796203613, 7.067681789398193, 7.173709392547607, 15.380805015563965, 4.16050910949707, 3.550177812576294, 7.12809419631958, 3.457834482192993, 6.922179222106934, 4.866158485412598, 3.3247549533843994, 2.5354981422424316], 'eval_rre': [0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524], 'eval_rte': [0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319]}",0.3824578559266971,26592,/home/ojab2/work/git/gsplat/results/combined_outputs/bicycle_4_n100_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p10000_random_farthestpose_i100_gteval_steps15000/stats/val_step14999.json,bicycle_4_n100_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p10000_random_farthestpose_i100_gteval_steps15000,0.1067,0.017644,100,combined | random,9500.0
combined,100,42,0.0,50000,random,farthestpose,100,GT Eval,,,,,,,,0.0,,colmap,,,15000,15000,default,MCMC,colmapcams,bothpcd,Global Alignment,,,gsplat,20.83037567138672,0.27534061670303345,0.487915575504303,1000000,0.004395000170916319,0.10670001059770584,"{'psnr': [20.041301727294922, 16.97321319580078, 18.167713165283203, 19.837648391723633, 19.410795211791992, 19.845767974853516, 20.524030685424805, 19.940134048461914, 21.111141204833984, 21.772823333740234, 21.39958381652832, 22.036823272705078, 20.24976921081543, 20.895238876342773, 21.32032585144043, 22.8575382232666, 22.94936752319336, 20.26539421081543, 21.23723602294922, 22.644397735595703, 23.062307357788086, 23.05955696105957, 21.007038116455078, 20.76141357421875, 19.38885498046875], 'ssim': [0.4643341898918152, 0.3319174349308014, 0.3673423230648041, 0.48881879448890686, 0.48764362931251526, 0.5034419298171997, 0.47609856724739075, 0.41947704553604126, 0.42275989055633545, 0.5209073424339294, 0.5141200423240662, 0.5470634698867798, 0.4842725992202759, 0.5057884454727173, 0.4421340525150299, 0.5583395957946777, 0.5962571501731873, 0.43506738543510437, 0.525494396686554, 0.5374946594238281, 0.5385308265686035, 0.5961468815803528, 0.5308173298835754, 0.41395387053489685, 0.4896674156188965], 'lpips': [0.3544923663139343, 0.38838857412338257, 0.39099645614624023, 0.32535070180892944, 0.29740265011787415, 0.2741779386997223, 0.2978784143924713, 0.2985420227050781, 0.30782896280288696, 0.24663059413433075, 0.2753814160823822, 0.2519063651561737, 0.274728387594223, 0.25626158714294434, 0.27260076999664307, 0.25669440627098083, 0.21086475253105164, 0.24018822610378265, 0.2148548811674118, 0.226728156208992, 0.22389326989650726, 0.22336900234222412, 0.22225508093833923, 0.2780570387840271, 0.2740439772605896], 'depth_factor': [14.134295463562012, 15.405611038208008, 16.45614242553711, 9.814679145812988, 22.79497718811035, 16.44603157043457, 10.570085525512695, 13.61541748046875, 18.343599319458008, 9.552549362182617, 16.37985610961914, 23.843730926513672, 5.905703067779541, 11.625329971313477, 14.517866134643555, 3.868692636489868, 9.425990104675293, 7.217293739318848, 10.283516883850098, 9.766505241394043, 5.362022399902344, 5.232345104217529, 5.099714756011963, 4.360061168670654, 4.619044303894043], 'eval_rre': [0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524], 'eval_rte': [0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319]}",0.40754784842138553,66592,/home/ojab2/work/git/gsplat/results/combined_outputs/bicycle_4_n100_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p50000_random_farthestpose_i100_gteval_steps15000/stats/val_step14999.json,bicycle_4_n100_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p50000_random_farthestpose_i100_gteval_steps15000,0.1067,0.017644,100,combined | random,47500.0
combined,100,42,0.0,100000,random,farthestpose,100,GT Eval,,,,,,,,0.0,,colmap,,,15000,15000,default,MCMC,colmapcams,bothpcd,Global Alignment,,,gsplat,20.7758731842041,0.2605891823768616,0.4844003915786743,1000000,0.004395000170916319,0.10670001059770584,"{'psnr': [19.97469139099121, 16.76491928100586, 18.14623260498047, 19.808433532714844, 19.464017868041992, 19.88688850402832, 20.405168533325195, 19.830944061279297, 21.146440505981445, 21.601436614990234, 21.351213455200195, 21.84801483154297, 20.0372257232666, 20.845794677734375, 21.39220428466797, 22.74386215209961, 22.89309310913086, 20.2331485748291, 21.20588493347168, 22.754568099975586, 22.949003219604492, 23.031747817993164, 20.88817024230957, 20.8500919342041, 19.34362030029297], 'ssim': [0.45514464378356934, 0.322719931602478, 0.36610838770866394, 0.4806993901729584, 0.4854520559310913, 0.501175045967102, 0.4686172902584076, 0.41673532128334045, 0.42031532526016235, 0.5180296897888184, 0.5101357102394104, 0.5408580303192139, 0.4780977666378021, 0.5044762492179871, 0.44093817472457886, 0.5524942874908447, 0.5922098755836487, 0.43377622961997986, 0.523044228553772, 0.5381648540496826, 0.5350340604782104, 0.5950369238853455, 0.5268058180809021, 0.4155128598213196, 0.48842838406562805], 'lpips': [0.3382989168167114, 0.3674951195716858, 0.38108813762664795, 0.3096284866333008, 0.287874311208725, 0.2622661292552948, 0.2805398106575012, 0.28080326318740845, 0.2985726296901703, 0.2387605905532837, 0.2684851884841919, 0.2475619614124298, 0.2579178512096405, 0.2374134361743927, 0.25350987911224365, 0.24729745090007782, 0.19710740447044373, 0.22908861935138702, 0.19329801201820374, 0.20526069402694702, 0.21302638947963715, 0.2035122811794281, 0.20069190859794617, 0.26648005843162537, 0.2487509697675705], 'depth_factor': [13.639620780944824, 12.981184959411621, 15.271336555480957, 11.366426467895508, 21.25218963623047, 18.004840850830078, 10.153607368469238, 10.853299140930176, 19.61741828918457, 8.426721572875977, 18.12276840209961, 23.969738006591797, 5.810118675231934, 5.263318061828613, 10.084573745727539, 5.213049411773682, 9.947986602783203, 4.5167365074157715, 3.1501624584198, 5.812593936920166, 4.7505903244018555, 7.355391979217529, 8.471424102783203, 6.223140716552734, 2.730569362640381], 'eval_rre': [0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524], 'eval_rte': [0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319]}",0.413588703646917,116592,/home/ojab2/work/git/gsplat/results/combined_outputs/bicycle_4_n100_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p100000_random_farthestpose_i100_gteval_steps15000/stats/val_step14999.json,bicycle_4_n100_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p100000_random_farthestpose_i100_gteval_steps15000,0.1067,0.017644,100,combined | random,95000.0
combined,100,42,0.0,250000,random,farthestpose,100,GT Eval,,,,,,,,0.0,,colmap,,,15000,15000,default,MCMC,colmapcams,bothpcd,Global Alignment,,,gsplat,20.625701904296875,0.249156653881073,0.4747263193130493,1000000,0.004395000170916319,0.10670001059770584,"{'psnr': [19.613933563232422, 16.50352668762207, 17.87045669555664, 19.347951889038086, 19.385282516479492, 19.80989646911621, 20.196521759033203, 19.541767120361328, 21.054201126098633, 21.572847366333008, 21.061969757080078, 21.508811950683594, 19.95889663696289, 20.8326473236084, 21.358522415161133, 22.58809471130371, 22.758222579956055, 20.19803237915039, 21.182565689086914, 22.65376091003418, 22.913002014160156, 22.896982192993164, 20.85624122619629, 20.7148494720459, 19.263568878173828], 'ssim': [0.4418928325176239, 0.3115108609199524, 0.36090806126594543, 0.45973482728004456, 0.47267457842826843, 0.49120137095451355, 0.4551179111003876, 0.4044218063354492, 0.41049662232398987, 0.5090051293373108, 0.4943271279335022, 0.5290171504020691, 0.46887409687042236, 0.4970239996910095, 0.43306463956832886, 0.5402928590774536, 0.5853350758552551, 0.42910483479499817, 0.5148609280586243, 0.5286535024642944, 0.5267987847328186, 0.5851180553436279, 0.5211639404296875, 0.41187265515327454, 0.48568668961524963], 'lpips': [0.32913336157798767, 0.3456214666366577, 0.3715900182723999, 0.29612916707992554, 0.28045254945755005, 0.24452267587184906, 0.26753517985343933, 0.2698023319244385, 0.2905566692352295, 0.22734683752059937, 0.2540466785430908, 0.24521933495998383, 0.24159802496433258, 0.22315828502178192, 0.24108093976974487, 0.23422645032405853, 0.19090934097766876, 0.21923333406448364, 0.1828044354915619, 0.1934223771095276, 0.20231929421424866, 0.19962748885154724, 0.18797409534454346, 0.2581388056278229, 0.23246729373931885], 'depth_factor': [12.641647338867188, 9.255477905273438, 17.29185676574707, 8.658343315124512, 22.636016845703125, 16.60414695739746, 9.105964660644531, 12.655884742736816, 19.28236198425293, 12.075027465820312, 14.871501922607422, 23.442222595214844, 6.369002342224121, 11.444223403930664, 14.159119606018066, 4.572981834411621, 9.706313133239746, 10.440052032470703, 3.672832727432251, 18.14063835144043, 3.2010536193847656, 6.3753156661987305, 3.497685194015503, 14.396757125854492, 2.53871488571167], 'eval_rre': [0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524, 0.10670000314712524], 'eval_rte': [0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319, 0.004395000170916319]}",0.41220751817231066,266592,/home/ojab2/work/git/gsplat/results/combined_outputs/bicycle_4_n100_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p250000_random_farthestpose_i100_gteval_steps15000/stats/val_step14999.json,bicycle_4_n100_s42_combined_colmapcams_bothpcd_amglobal_default_c0.0_p250000_random_farthestpose_i100_gteval_steps15000,0.1067,0.017644,100,combined | random,237500.0
vggt,100,42,0.0,1000,random,farthestpose,100,GT Eval,,,,,,,,0.0,,vggt,,,15000,15000,,MCMC,,,,,,gsplat,17.7523193359375,0.690604567527771,0.3224100172519684,1000000,0.015425998717546463,0.8569999933242798,,-0.0025758431126653805,1000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n100_s42_c0.0_p1000_random_farthestpose_i100_gteval_steps15000/stats/val_step14999.json,bicycle_4_n100_s42_c0.0_p1000_random_farthestpose_i100_gteval_steps15000,0.857,0.067143,100,vggt | random,1000.0
vggt,100,42,0.0,5000,random,farthestpose,100,GT Eval,,,,,,,,0.0,,vggt,,,15000,15000,,MCMC,,,,,,gsplat,17.4741153717041,0.5690560936927795,0.29891395568847656,1000000,0.015425998717546463,0.8569999933242798,,0.0535617668648833,5000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n100_s42_c0.0_p5000_random_farthestpose_i100_gteval_steps15000/stats/val_step14999.json,bicycle_4_n100_s42_c0.0_p5000_random_farthestpose_i100_gteval_steps15000,0.857,0.067143,100,vggt | random,5000.0
vggt,100,42,0.0,10000,random,farthestpose,100,GT Eval,,,,,,,,0.0,,vggt,,,15000,15000,,MCMC,,,,,,gsplat,17.420656204223633,0.531754195690155,0.2905387878417969,1000000,0.015425998717546463,0.8569999933242798,,0.0706998862718281,10000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n100_s42_c0.0_p10000_random_farthestpose_i100_gteval_steps15000/stats/val_step14999.json,bicycle_4_n100_s42_c0.0_p10000_random_farthestpose_i100_gteval_steps15000,0.857,0.067143,100,vggt | random,10000.0
vggt,100,42,0.0,50000,random,farthestpose,100,GT Eval,,,,,,,,0.0,,vggt,,,15000,15000,,MCMC,,,,,,gsplat,17.240901947021484,0.46110835671424866,0.26852500438690186,1000000,0.015425998717546463,0.8569999933242798,,0.09810608873280557,50000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n100_s42_c0.0_p50000_random_farthestpose_i100_gteval_steps15000/stats/val_step14999.json,bicycle_4_n100_s42_c0.0_p50000_random_farthestpose_i100_gteval_steps15000,0.857,0.067143,100,vggt | random,50000.0
