choice,dataset,num_images,pose_opt,eval_rre,eval_rte,psnr,lpips,ssim,quality
COLMAP,kitchen,40,Pose Opt,0.08738908171653748,0.0009328668820671737,21.183923721313477,0.1707247495651245,0.5152345895767212,0.4946487619165789
COLMAP,kitchen,50,,0.09940201044082642,0.0009610033011995256,20.856433868408203,0.1820361316204071,0.4923512041568756,0.4682197036721475
COLMAP,kitchen,50,Pose Opt,0.08594430983066559,0.0009378357790410519,21.2763614654541,0.17744511365890503,0.5096001625061035,0.48891721250485715
COLMAP,kitchen,60,,0.09628389030694962,0.0010291609214618802,21.690927505493164,0.14895617961883545,0.5146335363388062,0.5171236166170157
COLMAP,kitchen,60,Pose Opt,0.08569332957267761,0.0009602486388757825,21.833385467529297,0.14793804287910461,0.5134088397026062,0.519674009630787
COLMAP,kitchen,70,,0.09812819212675095,0.0009965215576812625,21.534276962280273,0.14751364290714264,0.5068987011909485,0.5105898399837919
COLMAP,kitchen,70,Pose Opt,0.08552314341068268,0.000908937188796699,21.79115104675293,0.1432647705078125,0.5312835574150085,0.5322296780529853
COLMAP,kitchen,80,,0.09917648881673813,0.0009058652212843299,21.851726531982422,0.14010663330554962,0.5111910700798035,0.5235509211130929
COLMAP,kitchen,80,Pose Opt,0.08929087966680527,0.000934918294660747,22.103078842163086,0.1352481245994568,0.5338106751441956,0.5444325121909941
COLMAP,kitchen,90,,0.1013014018535614,0.0009046678896993399,21.455270767211914,0.14180134236812592,0.4825378954410553,0.4984067885073228
COLMAP,kitchen,90,Pose Opt,0.0888378843665123,0.0008741308702155948,21.8272705078125,0.1358359158039093,0.5177202820777893,0.5295525297783968
COLMAP,kitchen,100,,0.10134392976760864,0.0009086028439924121,21.721317291259766,0.13745442032814026,0.497666597366333,0.5148640553079076
COLMAP,kitchen,100,Pose Opt,0.08556358516216278,0.0008918195962905884,22.442726135253906,0.12718938291072845,0.5514160990715027,0.5659923783326164
VGGT,kitchen,10,,0.29539376497268677,0.006696771830320358,16.42799949645996,0.3717544972896576,0.38446950912475586,0.20601284693711144
VGGT,kitchen,10,Pose Opt,0.25211888551712036,0.0062136417254805565,16.237701416015625,0.3734455406665802,0.37400949001312256,0.19532798423327127
VGGT,kitchen,20,,0.2696126103401184,0.0059866574592888355,18.177200317382812,0.29197126626968384,0.4228987395763397,0.3101275969512126
VGGT,kitchen,20,Pose Opt,0.20989832282066345,0.005649331957101822,18.296302795410156,0.25242260098457336,0.4350537061691284,0.3438541223431191
VGGT,kitchen,30,,0.27804264426231384,0.005779072642326355,18.52764129638672,0.27109357714653015,0.4426935613155365,0.34108062627797314
VGGT,kitchen,30,Pose Opt,0.12599097192287445,0.00474573764950037,19.222871780395508,0.21839593350887299,0.483711838722229,0.41047197125266327
VGGT,kitchen,40,,0.2606889605522156,0.005547953303903341,18.898000717163086,0.25969570875167847,0.435649037361145,0.3508552506498271
VGGT,kitchen,40,Pose Opt,0.13506487011909485,0.004561583511531353,19.421314239501953,0.2040211260318756,0.4808780252933502,0.4213629687196485
VGGT,kitchen,50,,0.29579412937164307,0.006052491255104542,19.448810577392578,0.24405501782894135,0.46214696764945984,0.3862060463955218
VGGT,kitchen,50,Pose Opt,0.1696181297302246,0.004927725996822119,20.238811492919922,0.17805272340774536,0.5169618725776672,0.4736333499874985
VGGT,kitchen,60,,0.3243441879749298,0.005868461914360523,19.61069679260254,0.23884430527687073,0.45499521493911743,0.38823811697293753
VGGT,kitchen,60,Pose Opt,0.1845463067293167,0.00467535387724638,20.15944480895996,0.1735684722661972,0.48872309923171997,0.4584177502995578
VGGT,kitchen,70,,0.3231159448623657,0.0058333734050393105,19.38790512084961,0.24714186787605286,0.4488857388496399,0.3754176000173096
VGGT,kitchen,70,Pose Opt,0.1856015920639038,0.004490348044782877,20.207738876342773,0.16989849507808685,0.4867176115512848,0.46040470308495307
VGGT,kitchen,80,,0.2842715382575989,0.00570682343095541,20.374483108520508,0.2323937565088272,0.48634642362594604,0.4246981684033789
VGGT,kitchen,80,Pose Opt,0.19823233783245087,0.0046250661835074425,20.379596710205078,0.17003458738327026,0.5055451393127441,0.47451349812099264
VGGT,kitchen,90,,0.3207058310508728,0.005717134568840265,20.00470542907715,0.23796045780181885,0.4700312614440918,0.40487316771712367
VGGT,kitchen,90,Pose Opt,0.17506374418735504,0.004474086221307516,21.101316452026367,0.16165202856063843,0.5515610575675964,0.5199629912676944
VGGT,kitchen,100,,0.28279656171798706,0.005697792861610651,20.49005699157715,0.22959475219249725,0.4848734140396118,0.42770479682438395
VGGT,kitchen,100,Pose Opt,0.15866483747959137,0.0047913966700434685,21.232662200927734,0.15592406690120697,0.5311336517333984,0.5139852473881432
COLMAP,counter,10,,0.14835837483406067,0.00241318391636014,12.353164672851562,0.7327916622161865,0.44888290762901306,-0.05464085059323964
COLMAP,counter,10,Pose Opt,4.289182186126709,0.02717670425772667,11.731576919555664,0.7849702835083008,0.4465307593345642,-0.09973628572088462
COLMAP,counter,20,,0.12131094932556152,0.0011932066408917308,16.78005599975586,0.5113248825073242,0.5714883208274841,0.2357455791785703
COLMAP,counter,20,Pose Opt,0.42219364643096924,0.00565310288220644,15.710131645202637,0.5470780730247498,0.5253390073776245,0.16687439191333656
COLMAP,counter,30,,0.027827588841319084,0.0004540314548648894,22.41564178466797,0.29226407408714294,0.7693297266960144,0.5910277287242782
COLMAP,counter,30,Pose Opt,0.06634712219238281,0.0010080591309815645,21.888214111328125,0.2984953820705414,0.7325990200042725,0.5559341177450827
COLMAP,counter,40,,0.023295808583498,0.0002846908464562148,24.299144744873047,0.23028264939785004,0.8186064958572388,0.6929843759405061
COLMAP,counter,40,Pose Opt,0.028198357671499252,0.0003482026804704219,24.603349685668945,0.22913803160190582,0.8271180987358093,0.7043019005081109
COLMAP,counter,50,,0.02628336101770401,0.00030415455694310367,25.204635620117188,0.2012728750705719,0.8427934646606445,0.7418044197861446
COLMAP,counter,50,Pose Opt,0.028411859646439552,0.00025813060346990824,24.986021041870117,0.20539075136184692,0.830534815788269,0.7280453022150655
COLMAP,counter,60,,0.019907232373952866,0.00023013997997622937,26.158340454101562,0.1889503002166748,0.8658013939857483,0.7805270775329608
COLMAP,counter,60,Pose Opt,0.0201762393116951,0.0001977609790628776,26.181917190551758,0.18822935223579407,0.863492488861084,0.7800584764663393
COLMAP,counter,70,,0.018934760242700577,0.00021438101248349994,26.725461959838867,0.18234191834926605,0.8777703046798706,0.8021079386845279
COLMAP,counter,70,Pose Opt,0.02303597331047058,0.00022970866120886058,26.339242935180664,0.18342407047748566,0.865631103515625,0.7871887913340481
COLMAP,counter,80,,0.01627672277390957,0.00019333191448822618,27.375858306884766,0.1690811663866043,0.8878010511398315,0.8282038984436582
COLMAP,counter,80,Pose Opt,0.022676028311252594,0.0002596257836557925,27.183610916137695,0.1713743507862091,0.8791419267654419,0.8181644002286702
COLMAP,counter,90,,0.018596289679408073,0.00018561838078312576,27.590927124023438,0.16619718074798584,0.8896318674087524,0.8350375451539691
COLMAP,counter,90,Pose Opt,0.022765260189771652,0.0002114875242114067,27.337886810302734,0.1655639111995697,0.8813161849975586,0.8258795483767638
COLMAP,counter,100,,0.015633879229426384,0.0001695939718047157,27.93535614013672,0.16450491547584534,0.8961127400398254,0.8462504524546369
COLMAP,counter,100,Pose Opt,0.020605646073818207,0.00022327476472128183,27.591217041015625,0.1640363335609436,0.8841723799705505,0.8331840875630566
VGGT,counter,10,,0.6746309995651245,0.00834029633551836,15.224120140075684,0.46982941031455994,0.4588468670845032,0.16667424598400127
VGGT,counter,10,Pose Opt,0.6196081638336182,0.007702796719968319,15.312705993652344,0.46570608019828796,0.4637790620326996,0.17374431478891997
VGGT,counter,20,,0.3811827003955841,0.009569959715008736,17.897125244140625,0.3656599223613739,0.5332370400428772,0.3239795186831008
VGGT,counter,20,Pose Opt,0.32010748982429504,0.008387953974306583,18.486108779907227,0.32745662331581116,0.5552088618278503,0.3713179231464592
VGGT,counter,30,,0.34816214442253113,0.008692986331880093,18.8387508392334,0.3141652047634125,0.5609233975410461,0.3893947447562388
VGGT,counter,30,Pose Opt,0.29721325635910034,0.0074224816635251045,19.33246421813965,0.26895180344581604,0.5794456005096436,0.4372787897349798
VGGT,counter,40,,0.38038191199302673,0.008003419265151024,19.15398406982422,0.2938864827156067,0.5738909244537354,0.41533347590547476
VGGT,counter,40,Pose Opt,0.22745473682880402,0.006366201676428318,21.021846771240234,0.2146087884902954,0.6408676505088806,0.538028050274567
VGGT,counter,50,,0.39263004064559937,0.007548722438514233,19.03731346130371,0.3023765981197357,0.5784945487976074,0.410624275082036
VGGT,counter,50,Pose Opt,0.2475298047065735,0.005967493634670973,20.259363174438477,0.22905497252941132,0.6079114079475403,0.4957179296434971
VGGT,counter,60,,0.37929052114486694,0.007439553737640381,19.74547004699707,0.2845265567302704,0.5979784727096558,0.4461509375466861
VGGT,counter,60,Pose Opt,0.24181009829044342,0.0059680575504899025,20.554582595825195,0.22223743796348572,0.6172617673873901,0.5108613570918503
VGGT,counter,70,,0.35588815808296204,0.007753706071525812,20.209012985229492,0.2791377604007721,0.6161238551139832,0.46867281825918905
VGGT,counter,70,Pose Opt,0.25354209542274475,0.006092517636716366,20.85220718383789,0.21493147313594818,0.6281002759933472,0.5272210874946339
VGGT,counter,80,,0.35863402485847473,0.007485846523195505,20.53877830505371,0.27467066049575806,0.6277803778648376,0.484353732489548
VGGT,counter,80,Pose Opt,0.25096529722213745,0.0059201959520578384,21.12226104736328,0.2113538235425949,0.6348922848701477,0.5384024456579085
VGGT,counter,90,,0.3956444561481476,0.007487339898943901,19.927597045898438,0.2940928339958191,0.6140936017036438,0.4530426023686528
VGGT,counter,90,Pose Opt,0.2732209265232086,0.005893162451684475,20.601428985595703,0.22335854172706604,0.6230571866035461,0.5144259775126422
VGGT,counter,100,,0.3872610032558441,0.007659002672880888,20.050086975097656,0.291461318731308,0.6177743673324585,0.4590878210492224
VGGT,counter,100,Pose Opt,0.2777145802974701,0.006049837917089462,20.58078384399414,0.2260625958442688,0.622958779335022,0.5123169427571783
